GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
LectorDeArchivos,com.baydot721.lectordearchivos,LectorArchivosDeDatosException,0,26,0,0,0,9,0,5,0,5
LectorDeArchivos,com.baydot721.lectordearchivos,LectorJSON,0,21,0,0,0,6,0,2,0,2
LectorDeArchivos,com.baydot721.lectordearchivos,LectorArchivosDeDatosException.ErrorCode,0,63,0,0,0,12,0,3,0,3
LectorDeArchivos,com.baydot721.lectordearchivos,LectorArchivosDeDatos.Extension,0,21,0,0,0,2,0,1,0,1
LectorDeArchivos,com.baydot721.lectordearchivos,LectorArchivosDeDatos,2,131,2,16,1,36,2,18,0,10
LectorDeArchivos,com.baydot721.lectordearchivos,LectorCSV,13,94,0,10,3,24,0,7,0,2
LectorDeArchivos,com.baydot721.lectordearchivos,Lector,0,25,1,1,0,10,1,4,0,4
LectorDeArchivos,com.baydot721.lectordearchivos,LectorTexto,0,23,0,0,0,7,0,2,0,2
LectorDeArchivos,com.baydot721.lectordearchivos,LectorXML,0,31,0,0,0,7,0,2,0,2
